,red_fighter_name,blue_fighter_name,method,round,time,bout_type,bonus,red_fighter_KD,blue_fighter_KD,red_fighter_sig_str_pct,blue_fighter_sig_str_pct,red_fighter_TD_pct,blue_fighter_TD_pct,red_fighter_sub_att,blue_fighter_sub_att,red_fighter_rev,blue_fighter_rev,red_fighter_ctrl,blue_fighter_ctrl,red_fighter_sig_str_head_pct,blue_fighter_sig_str_head_pct,red_fighter_sig_str_body_pct,blue_fighter_sig_str_body_pct,red_fighter_sig_str_leg_pct,blue_fighter_sig_str_leg_pct,red_fighter_sig_str_distance_pct,blue_fighter_sig_str_distance_pct,red_fighter_sig_str_clinch_pct,blue_fighter_sig_str_clinch_pct,red_fighter_sig_str_ground_pct,blue_fighter_sig_str_ground_pct,red_wins,red_losses,red_draws,red_height_cm,red_weight_in_kg,red_significant_strikes_landed_per_minute,red_significant_striking_accuracy,red_significant_strikes_absorbed_per_minute,red_significant_strike_defence,red_average_takedowns_landed_per_15_minutes,red_takedown_accuracy,red_takedown_defense,red_average_submissions_attempted_per_15_minutes,blue_wins,blue_losses,blue_draws,blue_height_cm,blue_significant_strikes_landed_per_minute,blue_significant_striking_accuracy,blue_significant_strikes_absorbed_per_minute,blue_significant_strike_defence,blue_average_takedowns_landed_per_15_minutes,blue_takedown_accuracy,blue_takedown_defense,blue_average_submissions_attempted_per_15_minutes,who_wins,red_fighter_sig_str_landed,blue_fighter_sig_str_landed,red_fighter_total_str_landed,blue_fighter_total_str_landed,red_fighter_TD_landed,red_fighter_TD_attempted,blue_fighter_TD_landed,blue_fighter_TD_attempted,red_fighter_sig_str_body_landed,blue_fighter_sig_str_body_landed,red_fighter_sig_str_leg_landed,blue_fighter_sig_str_leg_landed,red_fighter_sig_str_clinch_landed,blue_fighter_sig_str_clinch_landed,red_fighter_sig_str_ground_landed,blue_fighter_sig_str_ground_landed,red_fighter_age,blue_fighter_age,blue_fighter_stats_missing,red_fighter_stats_missing
1256,666,604,2,3,300,28,2,0,0,47.0,50.0,25.0,0.0,0,0,0,0,18.0,1,74.0,47,12.0,38.0,13.0,14.0,98.0,98.0,0,1,0,0.0,30.0,7.0,0.0,182.88,77.11,4.9,41.0,4.67,61.0,0.48,30.0,60.0,0.0,29.0,11.0,0.0,185.42,5.09,53.0,3.74,58.0,1.56,55.0,94.0,0.6,0,105.0,110.0,106.0,110.0,1,4,0.0,0,13,32,14.0,16.0,1,2,1,0.0,38.0,31.0,0,0
1257,137,252,4,1,288,7,3,0,0,82.0,71.0,0.0,28.0,0,0,0,0,50.0,193,21.0,80,57.0,20.0,21.0,0.0,35.0,28.5,35,35,0,20.0,22.0,10.0,0.0,190.5,83.91,4.04,60.0,3.19,53.0,0.0,0.0,67.0,0.3,12.0,4.0,0.0,185.42,5.54,57.0,4.55,46.0,0.96,12.0,45.0,0.0,1,14.0,5.0,19.0,9.0,0,0,2.0,7,8,1,3.0,0.0,9,4,0,1.0,36.0,30.0,0,0
1258,611,773,3,3,300,32,0,0,0,37.0,45.0,0.0,50.0,0,0,0,0,9.0,413,50.0,33,30.0,9.0,19.0,57.0,80.0,63.0,8,0,11,27.5,13.0,6.0,0.0,165.1,52.16,3.19,41.0,2.63,55.0,0.93,33.0,43.0,2.0,9.0,2.0,0.0,154.94,4.41,37.0,4.86,59.0,3.39,41.0,71.0,0.2,0,36.0,33.0,126.0,72.0,0,0,2.5,10,11,3,7.0,19.0,3,0,4,8.125,32.0,29.0,0,0
1259,244,457,2,3,300,7,0,0,0,45.0,57.0,12.0,0.0,0,0,0,0,285.0,31,69.0,70,26.0,15.0,4.0,14.0,86.0,80.0,13,19,0,0.0,15.0,8.0,0.0,185.42,83.91,3.56,47.0,4.39,50.0,1.54,24.0,79.0,0.1,17.0,5.0,0.0,177.8,4.94,51.0,3.66,53.0,2.1,50.0,69.0,1.2,0,65.0,105.0,75.0,108.0,3,10,0.0,1,17,16,3.0,15.0,9,15,0,0.0,37.0,33.0,0,0
1260,382,18,5,1,64,7,0,0,0,69.0,12.0,100.0,0.0,0,0,0,0,21.0,0,68.0,100,12.0,0.0,18.0,0.0,56.0,100.0,6,0,37,0.0,8.0,4.0,0.0,193.04,83.91,2.88,53.0,3.08,54.0,1.49,40.0,50.0,0.8,8.0,4.0,0.0,177.8,0.99,30.0,3.85,46.0,0.0,0.0,5.0,0.0,1,16.0,1.0,16.0,1.0,1,1,0.0,0,2,0,3.0,0.0,1,0,6,0.0,29.0,36.0,0,0
1261,320,666,5,1,275,4,0,0,0,52.0,11.0,50.0,0.0,0,0,0,0,269.0,0,88.0,0,11.0,0.0,0.0,0.0,12.5,28.5,0,0,50,0.0,20.0,2.0,0.0,190.5,92.99,2.78,64.0,0.5350000000000006,43.0,4.68625,55.0,75.0,2.0,14.0,9.0,0.0,182.88,6.55,50.0,6.32,51.0,1.35,26.0,66.0,0.5,1,18.0,0.0,36.0,0.0,1,2,0.0,0,2,0,0.0,0.0,0,0,15,0.0,33.0,39.0,0,0
1262,589,820,4,2,185,6,0,0,0,38.0,54.0,0.0,0.0,0,0,0,0,0.0,2,54.0,44,24.0,27.0,21.0,27.0,96.0,95.0,3,4,0,0.0,11.0,4.0,0.0,180.34,70.31,3.42,40.0,3.18,58.0,0.46,87.5,63.0,0.0,9.0,2.0,0.0,185.42,5.64,60.0,3.18,58.0,0.4,93.5,46.0,0.0,0,33.0,47.0,33.0,47.0,0,0,0.0,0,8,13,7.0,13.0,1,2,0,0.0,39.0,31.0,0,0
1263,372,836,3,3,300,0,0,0,0,57.0,33.0,100.0,0.0,0,0,0,0,41.0,14,46.0,64,20.0,29.0,32.0,5.0,97.0,94.0,2,3,0,1.0,19.0,4.0,0.0,172.72,61.23,4.64,50.0,3.76,58.0,0.44,41.0,69.0,0.1,11.0,7.0,0.0,175.26,4.17,37.0,4.24,53.0,0.14,25.0,64.0,0.0,1,88.0,51.0,88.0,62.0,2,2,0.0,0,18,15,23.5,3.0,2,2,0,1.0,30.0,34.0,0,0
1264,134,280,4,3,180,2,3,0,0,64.0,83.0,57.0,50.0,0,0,0,0,424.0,254,95.0,66,5.0,19.0,0.0,14.0,18.0,42.0,16,4,50,27.5,13.0,3.0,0.0,185.42,70.31,4.86,51.0,3.59,36.0,1.42,22.0,55.0,2.0,10.0,4.0,0.0,172.72,2.17,45.0,4.65,36.0,1.88,24.0,43.0,0.5,1,60.0,21.0,140.0,43.0,4,7,2.0,4,3,4,0.0,3.0,10,1,15,8.125,25.0,30.0,0,0
1265,236,734,4,3,232,32,0,0,0,41.0,66.0,0.0,57.0,0,0,0,0,0.0,413,58.0,76,41.0,13.0,0.0,9.0,76.0,28.5,23,13,0,27.5,7.0,4.0,0.0,160.02,52.16,2.66,49.0,3.06,52.0,0.58,60.0,42.0,0.0,8.0,5.0,0.0,165.1,3.79,46.0,4.23,54.0,1.12,41.0,57.0,0.0,0,17.0,43.0,70.0,130.0,0,0,2.5,7,7,6,0.0,4.0,4,6,0,8.125,32.0,32.0,0,0
1266,330,16,4,3,71,5,0,0,0,43.0,31.0,0.0,25.0,0,0,0,0,1.0,273,25.0,51,29.0,7.0,45.0,40.0,100.0,62.0,0,0,0,27.5,29.0,10.0,0.0,187.96,92.99,3.41,50.0,2.91,53.0,1.09,50.0,68.0,0.3,14.0,3.0,0.0,193.04,4.01,50.0,2.3,53.0,0.82,25.0,90.0,0.2,1,31.0,27.0,53.0,61.0,0,0,1.0,4,9,2,14.0,11.0,0,0,0,8.125,41.0,32.0,0,0
1267,660,337,5,1,142,5,3,0,0,36.0,22.0,0.0,100.0,0,0,0,0,4.0,71,100.0,100,0.0,0.0,0.0,0.0,100.0,50.0,0,0,0,27.5,21.0,9.0,0.0,195.58,92.99,3.42,40.0,3.91,45.0,1.29,35.0,47.0,1.5,17.0,9.0,0.0,185.42,4.63,43.0,3.29,48.0,4.55625,58.0,77.0,0.0,1,4.0,2.0,5.0,2.0,0,0,2.5,3,0,0,0.0,0.0,0,0,0,1.0,33.0,31.0,0,0
1268,194,522,4,3,49,0,0,0,0,41.0,51.0,0.0,0.0,0,0,0,0,35.0,35,44.0,64,35.0,26.0,19.0,8.0,83.0,94.0,7,1,8,4.0,15.0,7.0,0.0,172.72,61.23,4.77,42.0,3.82,55.0,1.26,41.0,61.0,0.2,17.0,9.0,0.0,175.26,4.67,47.0,4.11,53.0,1.69,35.0,32.0,1.7499999999999998,1,81.0,71.0,84.0,75.0,0,1,0.0,3,29,19,16.0,6.0,6,1,7,3.0,39.0,33.0,0,0
1269,417,44,2,3,300,31,2,0,0,28.0,32.0,0.0,50.0,0,0,0,0,6.0,289,66.0,50,31.0,14.0,1.0,34.0,88.0,89.0,11,5,0,5.0,0.0,0.0,0.0,177.19260869565218,72.48493629070317,0.6499999999999999,27.0,0.5350000000000006,35.5,0.0,0.0,12.5,0.0,12.0,4.0,0.0,160.02,4.92,42.0,3.33,63.0,1.99,51.0,87.0,0.8,1,63.0,55.0,71.0,84.0,0,2,2.5,6,20,8,1.0,19.0,7,3,0,3.0,33.566162570888466,31.0,0,1
1270,258,550,4,1,207,6,3,0,0,51.0,53.0,0.0,0.0,0,0,0,0,14.0,16,62.0,79,12.0,17.0,25.0,2.0,87.0,88.0,12,11,0,0.0,22.0,10.0,0.0,177.8,70.31,6.56,46.0,6.8149999999999995,51.0,1.11,31.0,73.0,0.0,14.0,2.0,0.0,177.8,7.9399999999999995,58.0,3.76,56.0,0.0,0.0,100.0,0.0,0,16.0,34.0,24.0,34.0,0,5,0.0,1,2,6,4.0,1.0,2,4,0,0.0,35.0,29.0,0,0
1271,323,40,3,3,300,3,0,0,0,27.0,36.0,0.0,50.0,0,0,0,0,230.0,413,62.0,36,37.0,42.0,0.0,21.0,37.0,52.0,12,5,50,27.5,10.0,2.0,0.0,170.18,56.7,3.42,44.0,3.2,60.0,0.32,25.0,35.0,2.0,20.0,6.0,0.0,172.72,3.21,61.0,2.28,50.0,1.55,26.0,16.0,0.9,0,8.0,19.0,26.0,36.0,0,0,2.0,4,3,8,0.0,4.0,1,1,4,8.0,28.0,33.0,0,0
1272,769,54,3,3,300,31,0,0,0,49.0,57.0,60.0,50.0,0,0,0,0,527.5,48,64.0,72,23.0,19.0,12.0,8.0,82.0,76.0,0,14,17,8.0,12.0,5.0,0.0,162.56,56.7,4.34,47.0,5.19,55.0,1.83,46.0,77.0,0.7,13.0,8.0,0.0,167.64,4.91,47.0,3.69,63.0,1.84,57.0,54.0,0.6,1,39.0,47.0,96.0,64.0,3,5,1.0,2,9,9,5.0,4.0,0,7,7,4.0,38.0,35.0,0,0
1273,530,12,4,2,202,6,0,0,0,62.0,46.0,100.0,0.0,0,0,0,0,121.0,12,60.0,31,30.0,40.0,10.0,27.0,83.0,90.0,6,9,10,0.0,22.0,15.5,0.0,177.8,70.31,4.28,39.0,3.91,58.0,0.46,38.0,80.0,0.1,15.0,4.0,0.0,180.34,1.82,40.0,2.95,43.0,3.01,33.0,43.0,0.3,1,30.0,22.0,40.0,30.0,1,1,0.0,5,9,9,3.0,6.0,2,2,3,0.0,38.0,41.0,0,0
1274,767,57,3,3,300,32,0,0,0,23.0,38.0,37.0,50.0,0,0,0,0,424.0,128,92.0,66,7.0,33.0,0.0,0.0,92.0,90.0,7,9,0,0.0,19.0,3.0,0.0,160.02,52.16,2.34,40.0,3.03,56.0,2.42,39.0,73.0,1.0,16.0,13.0,0.0,160.02,5.44,50.0,4.94,61.0,0.73,34.0,75.0,0.1,1,14.0,21.0,92.0,44.0,3,8,1.0,2,1,7,0.0,0.0,1,2,0,0.0,36.0,40.0,0,0
1275,718,131,3,3,300,3,0,0,0,65.0,26.0,20.0,40.0,0,0,0,0,417.0,208,78.0,66,8.0,33.0,12.0,0.0,26.0,100.0,3,0,50,0.0,14.0,0.0,0.0,170.18,56.7,3.23,67.0,1.26,47.0,2.41,41.0,60.0,2.0,8.0,3.0,0.0,172.72,3.97,46.0,5.17,44.0,2.28,36.0,53.0,0.3,1,57.0,9.0,89.0,21.0,1,5,2.0,5,5,3,7.0,0.0,2,0,15,0.0,24.0,33.0,0,0
1276,575,53,5,1,76,7,0,0,0,36.0,11.0,0.0,0.0,0,0,0,0,0.0,23,50.0,0,50.0,0.0,0.0,57.5,100.0,100.0,0,0,0,0.0,8.0,2.0,0.0,182.88,83.91,1.93,45.0,2.64,46.0,4.16,45.0,35.0,0.2,10.0,3.0,0.0,182.88,3.61,51.0,3.03,51.0,4.48,54.0,71.0,1.7499999999999998,0,4.0,1.0,4.0,1.0,0,1,0.0,0,2,0,0.0,1.0,0,0,0,0.0,27.0,33.0,0,0
1277,130,458,5,1,202,6,0,0,0,63.0,63.0,0.0,0.0,0,0,0,0,39.0,13,60.0,61,36.0,14.0,3.0,23.0,66.0,71.0,26,28,6,0.0,33.5,9.0,0.0,177.8,70.31,3.54,53.0,3.19,51.0,2.32,40.0,55.0,2.0,25.0,4.0,0.0,180.34,7.35,60.0,7.385000000000002,53.0,0.13,25.0,75.0,0.0,1,30.0,21.0,33.0,21.0,0,1,0.0,0,11,3,1.0,5.0,8,6,2,0.0,35.0,36.0,0,0
1278,656,130,2,5,300,27,1,0,0,27.0,22.0,100.0,18.0,0,0,0,0,10.0,22,81.0,50,16.0,13.0,2.0,36.0,97.0,90.0,2,10,0,0.0,12.0,6.0,0.0,165.1,56.7,3.68,40.0,3.53,62.0,1.49,48.0,60.0,0.6,20.0,7.0,0.0,154.94,2.16,40.0,2.69,55.0,3.22,35.0,47.0,0.3,0,37.0,30.0,38.0,30.0,1,1,2.0,10,6,4,1.0,11.0,1,3,0,0.0,32.0,37.0,0,0
1279,528,803,4,2,17,6,3,0,0,50.0,40.0,100.0,0.0,0,0,0,0,149.0,0,55.0,65,22.0,10.0,22.0,25.0,66.0,85.0,0,0,33,15.0,23.0,8.0,0.0,172.72,70.31,4.89,46.0,4.58,46.0,2.17,38.0,71.0,0.9,26.0,9.0,0.0,180.34,4.98,45.0,4.26,56.0,0.42,35.0,66.0,0.9,1,27.0,20.0,43.0,27.0,1,1,0.0,0,6,2,6.0,5.0,0,0,9,3.0,38.0,40.0,0,0
1280,517,663,2,3,300,5,0,0,0,54.0,55.0,0.0,0.0,0,0,0,0,0.0,15,33.0,29,20.0,53.5,46.0,12.0,100.0,100.0,0,0,0,0.0,27.0,14.0,0.0,185.42,92.99,3.57,50.0,2.79,54.0,2.01,48.0,49.0,0.7,26.0,13.0,0.0,190.5,2.71,47.0,3.14,46.0,1.15,38.0,66.0,0.5,0,54.0,62.0,54.0,62.0,0,0,0.0,1,11,32,23.5,8.0,0,0,0,0.0,43.0,41.0,0,0
1281,622,492,2,3,300,28,0,0,0,52.0,33.0,0.0,0.0,0,0,0,0,11.0,249,73.0,34,16.0,21.0,10.0,44.0,79.0,90.0,20,5,0,4.0,17.0,5.0,0.0,190.5,77.11,4.38,47.0,3.33,54.0,0.8,39.0,74.0,0.5,14.0,3.0,0.0,182.88,5.77,39.0,5.33,42.0,0.0,0.0,80.0,0.0,1,93.0,75.0,103.0,96.0,0,4,0.0,0,15,16,10.0,23.5,15,4,0,3.0,34.0,30.0,0,0
1282,257,215,3,3,300,28,0,0,0,64.0,30.0,0.0,0.0,0,0,0,0,261.0,39,77.0,41,20.0,33.0,2.0,25.0,63.0,75.0,26,22,10,2.0,28.0,9.0,0.0,175.26,77.11,3.13,45.0,2.67,60.0,0.98,42.0,60.0,0.5,18.0,8.0,0.0,185.42,3.18,39.0,3.73,50.0,0.24,9.0,57.0,0.2,1,80.0,36.0,91.0,44.0,0,1,0.0,0,16,12,2.0,9.0,15,8,8,1.0,43.5,37.0,0,0
1283,473,656,2,3,300,30,0,0,0,35.0,50.0,50.0,0.0,0,0,0,0,454.0,26,43.0,71,25.0,21.0,31.0,7.0,84.0,73.0,15,26,0,0.0,9.0,3.0,0.0,180.34,61.23,3.64,44.0,2.61,46.0,2.17,34.0,64.0,0.3,10.0,2.0,0.0,170.18,3.41,49.0,1.99,66.0,1.39,64.0,72.0,0.0,1,32.0,38.0,131.0,96.0,5,10,0.0,0,8,8,10.0,3.0,5,10,0,0.0,33.0,34.0,0,0
1284,97,582,5,1,134,3,2,0,0,35.0,36.0,0.0,0.0,0,0,0,0,13.0,54,64.0,75,14.0,25.0,21.0,0.0,92.0,83.0,7,0,0,16.0,15.0,6.0,0.0,175.26,56.7,3.45,38.0,2.63,50.0,0.66,87.5,39.0,2.0,16.0,7.0,0.0,172.72,4.24,39.0,4.46,55.0,0.63,44.0,46.0,1.1,1,14.0,12.0,14.0,15.0,0,0,0.0,0,2,3,3.0,0.0,1,0,0,2.0,32.0,35.0,0,0
1285,88,557,3,3,300,4,0,0,0,48.0,51.0,0.0,20.0,0,0,0,0,232.0,124,85.0,67,14.0,26.0,0.0,5.0,87.0,85.0,12,14,0,0.0,19.0,6.0,0.0,180.34,113.4,3.25,40.0,4.2,53.0,0.69,40.0,61.0,0.1,21.0,10.0,0.0,185.42,3.61,56.0,2.96,51.0,1.34,47.0,59.0,0.5,1,62.0,68.0,75.0,81.0,0,4,1.0,5,9,18,0.0,4.0,8,10,0,0.0,38.0,39.0,0,0
1286,45,127,4,1,155,28,3,0,0,70.0,61.0,0.0,0.0,0,0,0,0,2.0,0,70.0,47,11.0,21.0,17.0,31.0,94.0,100.0,0,0,5,0.0,16.0,8.0,0.0,182.88,77.11,3.3,41.0,6.26,45.0,0.25,87.5,66.0,0.0,15.0,7.0,0.0,187.96,5.31,47.0,6.41,40.0,0.0,0.0,5.0,0.0,1,17.0,19.0,17.0,19.0,0,0,0.0,0,2,4,3.0,6.0,0,0,1,0.0,30.0,31.0,0,0
1287,739,590,3,3,300,31,0,0,0,54.0,41.0,66.0,50.0,0,0,0,0,474.0,197,69.0,83,16.0,10.0,13.0,6.0,38.0,90.0,5,0,50,10.0,11.0,1.0,0.0,165.1,56.7,4.11,53.0,2.79,60.0,2.33,46.0,75.0,0.3,8.0,2.0,0.0,165.1,3.98,48.0,3.13,54.0,1.18,21.0,63.0,0.3,1,36.0,30.0,70.0,49.0,2,3,2.5,6,6,3,5.0,2.0,2,0,15,3.0,31.0,28.0,0,0
1288,436,171,2,3,300,3,0,0,0,56.0,55.0,28.0,0.0,0,0,0,0,194.0,260,48.0,59,39.0,25.0,12.0,15.0,86.0,63.0,7,9,6,26.0,8.0,3.0,0.0,165.1,61.23,5.48,62.0,2.75,48.0,0.85,25.0,63.0,0.8,12.0,4.0,0.0,167.64,6.01,57.0,5.01,53.0,0.0,0.0,74.0,0.2,0,81.0,71.0,93.0,155.0,2,7,0.0,0,32,18,10.0,11.0,6,7,5,8.125,29.0,33.0,0,0
1289,61,520,3,3,300,32,0,0,0,45.0,75.0,0.0,100.0,0,0,0,0,0.0,413,77.0,78,11.0,21.0,11.0,0.0,44.0,28.5,33,17,22,27.5,14.0,3.0,0.0,157.48,52.16,3.04,40.0,4.72,43.0,1.62,55.0,12.5,0.3,12.0,3.0,0.0,157.48,4.31,49.0,3.76,62.0,3.39,46.0,86.0,1.1,0,9.0,46.0,23.0,130.0,0,1,2.5,8,1,10,1.0,0.0,3,8,2,8.125,32.0,31.0,0,0
1290,390,284,3,3,300,0,0,0,0,39.0,35.0,66.0,0.0,0,0,0,0,42.0,2,40.0,64,36.0,16.0,22.0,18.0,91.0,100.0,1,0,7,0.0,10.0,5.0,0.0,165.1,61.23,2.64,32.0,2.57,64.0,0.56,16.0,43.0,0.3,10.0,4.0,0.0,170.18,1.8,34.0,2.69,50.0,0.32,50.0,47.0,0.6,1,57.0,37.0,63.0,38.0,2,3,0.0,0,21,6,13.0,7.0,1,0,4,0.0,35.0,32.0,0,0
1291,640,566,3,5,300,0,2,0,0,52.0,56.0,50.0,0.0,0,0,0,0,18.0,125,73.0,59,17.0,13.0,8.0,26.0,94.0,83.0,5,2,0,13.0,20.0,8.0,0.0,172.72,61.23,5.53,45.0,3.65,56.0,0.89,35.0,46.0,0.3,21.0,8.0,0.0,172.72,4.37,50.0,5.16,51.0,0.58,39.0,70.0,0.9,0,138.625,137.375,199.5,167.0,1,2,0.0,0,33,22,23.5,23.5,15,4,0,8.125,37.0,32.0,0,0
1292,51,357,2,3,300,4,0,0,0,55.0,49.0,0.0,66.0,0,0,0,0,1.0,218,72.0,82,16.0,7.0,10.0,9.0,90.0,87.0,8,12,1,0.0,33.5,15.5,0.0,190.5,108.86,3.78,45.0,3.2,57.0,0.39,36.0,76.0,0.2,13.0,10.0,0.0,190.5,5.8,44.0,5.08,50.0,0.71,33.0,67.0,0.6,1,91.0,93.0,105.0,132.0,0,0,2.0,3,15,7,10.0,9.0,8,12,1,0.0,43.5,36.0,0,0
1293,46,405,4,1,41,2,3,0,0,40.0,70.0,0.0,0.0,0,0,0,0,0.0,7,100.0,85,0.0,0.0,0.0,14.0,100.0,35.0,0,0,0,27.5,22.0,10.0,0.0,180.34,65.77,3.83,37.0,4.13,51.0,2.22,47.0,69.0,0.3,16.0,3.0,0.0,172.72,3.32,51.0,2.62,47.0,3.4,75.0,50.0,0.8,0,6.0,14.0,6.0,14.0,0,0,0.0,0,0,0,0.0,2.0,0,0,0,8.125,34.0,29.0,0,0
1294,334,311,5,3,251,6,0,0,0,64.0,48.0,0.0,41.0,0,0,0,0,72.0,413,62.0,77,27.0,20.0,10.0,1.0,76.0,74.0,18,16,5,9.0,20.0,6.0,0.0,175.26,70.31,5.39,57.0,3.4,57.0,1.95,40.0,62.0,0.0,20.0,2.0,0.0,177.8,2.97,51.0,2.27,45.0,3.68,36.0,40.0,1.5,0,77.0,54.0,111.0,98.0,0,0,2.5,10,21,11,8.0,1.0,14,9,4,5.0,36.0,30.0,0,0
1295,191,813,3,3,300,2,0,0,0,49.0,56.0,50.0,0.0,0,0,0,0,472.0,58,88.0,72,12.0,13.0,0.0,13.0,50.0,63.0,35,31,10,4.0,28.0,11.0,0.0,177.8,65.77,3.44,38.0,3.27,52.0,2.85,35.0,56.0,1.1,14.0,8.0,0.0,177.8,3.31,51.0,2.96,50.0,0.33,14.0,60.0,0.3,1,75.0,66.0,165.0,106.0,5,10,0.0,0,9,9,0.0,9.0,15,15,8,3.0,40.0,39.0,0,0
1296,439,303,3,3,300,7,0,0,0,52.0,40.0,100.0,25.0,0,0,0,0,325.0,114,78.0,45,12.0,21.0,9.0,32.0,80.0,75.0,10,24,9,0.0,24.0,6.0,0.0,185.42,83.91,2.98,42.0,2.23,57.0,1.33,39.0,82.0,0.1,30.0,13.0,0.0,185.42,3.3,44.0,3.5,53.0,2.01,37.0,34.0,1.5,1,65.0,37.0,129.0,46.0,4,4,1.0,4,8,8,6.0,12.0,7,9,6,0.0,35.0,37.0,0,0
1297,31,155,5,1,131,4,0,0,0,57.0,11.0,100.0,0.0,0,0,0,0,118.0,0,100.0,0,0.0,0.0,0.0,0.0,12.5,28.5,0,0,50,0.0,17.0,2.0,0.0,187.96,117.92999999999999,4.06,52.0,2.2,50.0,4.32,54.0,20.0,0.9,16.0,12.0,0.0,193.04,6.04,45.0,6.65,52.0,0.09,50.0,74.0,0.0,1,8.0,0.0,11.0,0.0,3,3,0.0,0,0,0,0.0,0.0,0,0,8,0.0,34.0,35.0,0,0
1298,183,287,5,1,78,3,3,0,0,66.0,83.0,100.0,0.0,0,0,0,0,28.0,0,25.0,0,25.0,20.0,50.0,57.5,100.0,100.0,0,0,0,0.0,11.0,5.0,0.0,167.64,56.7,4.16,47.0,6.8149999999999995,35.5,1.91,42.0,12.5,1.3,13.0,5.0,0.0,167.64,2.04,61.0,2.59,61.0,2.51,75.0,76.0,0.4,0,4.0,5.0,5.0,5.0,1,1,0.0,0,1,1,2.0,4.0,0,0,0,0.0,28.0,35.0,0,0
1299,260,858,4,2,242,28,0,0,0,39.0,51.0,0.0,50.0,0,0,0,0,41.0,97,54.0,36,27.0,26.0,18.0,36.0,75.0,85.0,8,7,16,7.0,11.0,5.0,0.0,177.8,77.11,6.28,45.0,6.8149999999999995,47.0,0.83,50.0,53.0,0.3,9.0,2.0,0.0,185.42,2.34,42.0,3.44,59.0,1.0,28.0,80.0,0.5,1,48.0,41.0,54.0,42.0,0,0,2.0,4,13,11,9.0,15.0,4,3,8,3.0,31.0,32.0,0,0
1300,567,611,3,3,300,6,0,0,0,65.0,49.0,56.0,75.0,0,0,0,0,219.0,116,73.0,61,20.0,37.0,5.0,0.0,86.0,85.0,4,12,8,1.0,8.0,1.0,0.0,175.26,70.31,4.01,51.0,3.52,58.0,4.68625,57.0,41.0,0.5,11.0,6.0,0.0,177.8,5.75,45.0,7.28,42.0,0.98,30.0,67.0,0.0,1,92.0,104.0,99.0,115.0,5,10,2.5,4,19,32,5.0,1.0,4,13,8,2.0,33.0,35.0,0,0
1301,274,755,4,2,191,31,0,0,0,55.0,48.0,20.0,0.0,0,0,0,0,82.0,57,31.0,69,50.0,24.0,18.0,6.0,89.0,67.0,10,4,0,27.5,7.0,6.0,0.0,167.64,56.7,3.73,50.0,3.52,50.0,4.34,52.0,33.0,0.2,9.0,6.0,0.0,170.18,3.18,47.0,4.88,43.0,0.0,0.0,53.0,0.6,0,48.0,49.0,57.0,62.0,1,5,0.0,0,24,12,9.0,3.0,5,2,0,8.125,36.0,33.0,0,0
1302,40,391,5,1,193,32,3,0,0,41.0,33.0,0.0,0.0,0,0,0,0,0.0,38,57.0,0,0.0,33.0,42.0,57.5,100.0,100.0,0,0,0,0.0,13.0,3.0,0.0,162.56,52.16,3.54,55.0,4.66,42.0,0.82,55.0,55.0,0.8,25.0,12.0,0.0,154.94,6.67,50.0,5.36,54.0,2.45,54.0,72.0,0.4,0,7.0,3.0,7.0,3.0,0,0,0.0,1,0,1,3.0,2.0,0,0,0,0.0,37.0,33.0,0,0
1303,155,172,5,1,181,6,3,0,0,75.0,33.0,0.0,0.0,0,0,0,0,70.0,14,33.0,100,0.0,0.0,56.5,0.0,66.0,28.5,0,0,33,27.5,33.5,15.5,0.0,170.18,70.31,2.64,33.0,3.01,61.0,3.13,36.0,67.0,0.6,13.0,3.0,0.0,177.8,1.82,49.0,2.93,47.0,2.41,30.0,60.0,1.4,0,3.0,1.0,4.0,11.0,0,1,0.0,0,0,0,2.0,0.0,0,0,1,1.0,43.0,28.0,0,0
1304,521,624,3,3,300,31,0,0,0,79.0,50.0,25.0,50.0,0,0,0,0,420.0,355,62.0,50,32.0,50.0,6.0,0.0,12.5,28.5,35,35,12,7.0,13.0,2.0,0.0,165.1,56.7,4.6,52.0,2.72,54.0,1.14,35.0,45.0,0.1,12.0,9.0,0.0,170.18,2.7,36.0,3.21,44.0,1.71,31.0,64.0,0.8,1,50.0,14.0,80.0,41.0,1,4,1.0,2,16,7,3.0,0.0,15,10,6,1.0,26.0,29.0,0,0
1305,445,149,5,1,152,2,0,0,0,57.0,57.0,100.0,0.0,0,0,0,0,57.0,19,62.0,50,37.0,50.0,0.0,0.0,87.0,75.0,0,25,12,0.0,12.0,7.0,0.0,175.26,70.31,4.52,45.0,4.76,55.0,1.09,37.0,69.0,0.3,15.0,6.0,0.0,175.26,5.71,49.0,4.21,58.0,0.1,16.0,47.0,0.5,0,8.0,4.0,8.0,5.0,1,1,0.0,0,3,2,0.0,0.0,0,1,1,0.0,32.0,29.0,0,0
1306,377,553,5,1,156,1,0,0,0,85.0,76.0,50.0,0.0,0,0,0,0,92.0,3,16.0,84,33.0,15.0,50.0,0.0,50.0,28.5,33,35,16,15.0,12.0,5.0,0.0,187.96,92.99,4.1,56.0,6.03,35.5,2.09,45.0,100.0,0.4,16.0,6.0,0.0,185.42,5.95,47.0,5.22,53.0,0.24,25.0,67.0,0.1,0,12.0,13.0,16.0,17.0,2,4,0.0,0,4,2,6.0,0.0,4,9,2,2.0,33.0,34.0,0,0
